item_id,order_id,product_id,product_name,category,quantity,unit_price,cost_price
ITEM005711,ORD02304,PROD009,Water Bottle,Sports,2,399,80
ITEM005712,ORD02304,PROD003,Yoga Mat,Sports,3,799,180
ITEM005713,ORD02304,PROD002,Running Shoes,Footwear,3,2999,600
ITEM005714,ORD02304,PROD014,Mouse Pad,Electronics,2,249,50
ITEM005715,ORD02305,PROD010,Sunglasses,Accessories,2,1299,300
ITEM005716,ORD02305,PROD013,Coffee Maker,Kitchen,2,3499,850
ITEM005717,ORD02305,PROD003,Yoga Mat,Sports,3,799,180
ITEM005718,ORD02306,PROD002,Running Shoes,Footwear,3,2999,600
ITEM005719,ORD02307,PROD008,Desk Lamp,Home Decor,2,999,220
ITEM005720,ORD02307,PROD004,Backpack,Bags,1,1899,450
ITEM005721,ORD02308,PROD009,Water Bottle,Sports,3,399,80
ITEM005722,ORD02308,PROD014,Mouse Pad,Electronics,2,249,50
ITEM005723,ORD02308,PROD015,Moisturizer,Beauty,3,499,100
ITEM005724,ORD02309,PROD007,Notebook Set,Stationery,2,199,40
ITEM005725,ORD02310,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM005726,ORD02311,PROD002,Running Shoes,Footwear,3,2999,600
ITEM005727,ORD02311,PROD013,Coffee Maker,Kitchen,2,3499,850
ITEM005728,ORD02311,PROD012,Casual T-Shirt,Clothing,1,599,120
ITEM005729,ORD02312,PROD001,Wireless Earbuds,Electronics,3,1499,350
ITEM005730,ORD02312,PROD014,Mouse Pad,Electronics,2,249,50
ITEM005731,ORD02312,PROD004,Backpack,Bags,1,1899,450
ITEM005732,ORD02312,PROD008,Desk Lamp,Home Decor,1,999,220
ITEM005733,ORD02313,PROD012,Casual T-Shirt,Clothing,3,599,120
ITEM005734,ORD02314,PROD002,Running Shoes,Footwear,1,2999,600
ITEM005735,ORD02315,PROD004,Backpack,Bags,1,1899,450
ITEM005736,ORD02316,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM005737,ORD02316,PROD013,Coffee Maker,Kitchen,3,3499,850
ITEM005738,ORD02316,PROD012,Casual T-Shirt,Clothing,3,599,120
ITEM005739,ORD02316,PROD002,Running Shoes,Footwear,3,2999,600
ITEM005740,ORD02317,PROD002,Running Shoes,Footwear,3,2999,600
ITEM005741,ORD02317,PROD010,Sunglasses,Accessories,2,1299,300
ITEM005742,ORD02317,PROD011,Bluetooth Speaker,Electronics,2,2499,580
ITEM005743,ORD02318,PROD002,Running Shoes,Footwear,2,2999,600
ITEM005744,ORD02319,PROD001,Wireless Earbuds,Electronics,3,1499,350
ITEM005745,ORD02320,PROD008,Desk Lamp,Home Decor,3,999,220
ITEM005746,ORD02321,PROD007,Notebook Set,Stationery,3,199,40
ITEM005747,ORD02322,PROD014,Mouse Pad,Electronics,3,249,50
ITEM005748,ORD02322,PROD003,Yoga Mat,Sports,2,799,180
ITEM005749,ORD02322,PROD015,Moisturizer,Beauty,2,499,100
ITEM005750,ORD02322,PROD004,Backpack,Bags,2,1899,450
ITEM005751,ORD02323,PROD008,Desk Lamp,Home Decor,3,999,220
ITEM005752,ORD02323,PROD006,Face Wash,Beauty,1,299,60
ITEM005753,ORD02324,PROD013,Coffee Maker,Kitchen,3,3499,850
ITEM005754,ORD02324,PROD005,Smartwatch,Electronics,2,4999,1200
ITEM005755,ORD02325,PROD014,Mouse Pad,Electronics,1,249,50
ITEM005756,ORD02325,PROD009,Water Bottle,Sports,1,399,80
ITEM005757,ORD02325,PROD001,Wireless Earbuds,Electronics,1,1499,350
ITEM005758,ORD02325,PROD013,Coffee Maker,Kitchen,2,3499,850
ITEM005759,ORD02326,PROD014,Mouse Pad,Electronics,3,249,50
ITEM005760,ORD02326,PROD002,Running Shoes,Footwear,3,2999,600
ITEM005761,ORD02327,PROD014,Mouse Pad,Electronics,2,249,50
ITEM005762,ORD02327,PROD008,Desk Lamp,Home Decor,3,999,220
ITEM005763,ORD02327,PROD005,Smartwatch,Electronics,3,4999,1200
ITEM005764,ORD02328,PROD010,Sunglasses,Accessories,3,1299,300
ITEM005765,ORD02328,PROD012,Casual T-Shirt,Clothing,3,599,120
ITEM005766,ORD02328,PROD002,Running Shoes,Footwear,1,2999,600
ITEM005767,ORD02328,PROD004,Backpack,Bags,1,1899,450
ITEM005768,ORD02329,PROD014,Mouse Pad,Electronics,2,249,50
ITEM005769,ORD02330,PROD015,Moisturizer,Beauty,3,499,100
ITEM005770,ORD02330,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM005771,ORD02330,PROD004,Backpack,Bags,1,1899,450
ITEM005772,ORD02330,PROD013,Coffee Maker,Kitchen,2,3499,850
ITEM005773,ORD02331,PROD010,Sunglasses,Accessories,2,1299,300
ITEM005774,ORD02332,PROD004,Backpack,Bags,3,1899,450
ITEM005775,ORD02333,PROD014,Mouse Pad,Electronics,1,249,50
ITEM005776,ORD02334,PROD007,Notebook Set,Stationery,3,199,40
ITEM005777,ORD02335,PROD007,Notebook Set,Stationery,2,199,40
ITEM005778,ORD02335,PROD012,Casual T-Shirt,Clothing,1,599,120
ITEM005779,ORD02335,PROD013,Coffee Maker,Kitchen,2,3499,850
ITEM005780,ORD02336,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM005781,ORD02337,PROD008,Desk Lamp,Home Decor,1,999,220
ITEM005782,ORD02337,PROD009,Water Bottle,Sports,2,399,80
ITEM005783,ORD02338,PROD006,Face Wash,Beauty,1,299,60
ITEM005784,ORD02338,PROD012,Casual T-Shirt,Clothing,2,599,120
ITEM005785,ORD02338,PROD013,Coffee Maker,Kitchen,2,3499,850
ITEM005786,ORD02339,PROD004,Backpack,Bags,1,1899,450
ITEM005787,ORD02339,PROD010,Sunglasses,Accessories,2,1299,300
ITEM005788,ORD02340,PROD007,Notebook Set,Stationery,3,199,40
ITEM005789,ORD02340,PROD014,Mouse Pad,Electronics,2,249,50
ITEM005790,ORD02341,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM005791,ORD02341,PROD003,Yoga Mat,Sports,2,799,180
ITEM005792,ORD02341,PROD005,Smartwatch,Electronics,2,4999,1200
ITEM005793,ORD02341,PROD013,Coffee Maker,Kitchen,2,3499,850
ITEM005794,ORD02342,PROD002,Running Shoes,Footwear,2,2999,600
ITEM005795,ORD02342,PROD008,Desk Lamp,Home Decor,1,999,220
ITEM005796,ORD02342,PROD015,Moisturizer,Beauty,2,499,100
ITEM005797,ORD02343,PROD009,Water Bottle,Sports,1,399,80
ITEM005798,ORD02343,PROD011,Bluetooth Speaker,Electronics,2,2499,580
ITEM005799,ORD02343,PROD013,Coffee Maker,Kitchen,2,3499,850
ITEM005800,ORD02343,PROD004,Backpack,Bags,2,1899,450
ITEM005801,ORD02344,PROD013,Coffee Maker,Kitchen,2,3499,850
ITEM005802,ORD02345,PROD011,Bluetooth Speaker,Electronics,2,2499,580
ITEM005803,ORD02345,PROD003,Yoga Mat,Sports,3,799,180
ITEM005804,ORD02345,PROD007,Notebook Set,Stationery,3,199,40
ITEM005805,ORD02345,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM005806,ORD02346,PROD009,Water Bottle,Sports,2,399,80
ITEM005807,ORD02346,PROD015,Moisturizer,Beauty,2,499,100
ITEM005808,ORD02347,PROD008,Desk Lamp,Home Decor,1,999,220
ITEM005809,ORD02348,PROD006,Face Wash,Beauty,2,299,60
ITEM005810,ORD02348,PROD004,Backpack,Bags,2,1899,450
ITEM005811,ORD02349,PROD010,Sunglasses,Accessories,2,1299,300
ITEM005812,ORD02349,PROD003,Yoga Mat,Sports,3,799,180
ITEM005813,ORD02349,PROD004,Backpack,Bags,1,1899,450
ITEM005814,ORD02350,PROD013,Coffee Maker,Kitchen,2,3499,850
ITEM005815,ORD02351,PROD003,Yoga Mat,Sports,2,799,180
ITEM005816,ORD02351,PROD001,Wireless Earbuds,Electronics,1,1499,350
ITEM005817,ORD02352,PROD008,Desk Lamp,Home Decor,3,999,220
ITEM005818,ORD02352,PROD004,Backpack,Bags,2,1899,450
ITEM005819,ORD02353,PROD006,Face Wash,Beauty,2,299,60
ITEM005820,ORD02354,PROD009,Water Bottle,Sports,2,399,80
ITEM005821,ORD02354,PROD010,Sunglasses,Accessories,1,1299,300
ITEM005822,ORD02354,PROD008,Desk Lamp,Home Decor,3,999,220
ITEM005823,ORD02354,PROD013,Coffee Maker,Kitchen,3,3499,850
ITEM005824,ORD02355,PROD014,Mouse Pad,Electronics,2,249,50
ITEM005825,ORD02355,PROD013,Coffee Maker,Kitchen,1,3499,850
ITEM005826,ORD02356,PROD008,Desk Lamp,Home Decor,1,999,220
ITEM005827,ORD02356,PROD012,Casual T-Shirt,Clothing,3,599,120
ITEM005828,ORD02357,PROD002,Running Shoes,Footwear,3,2999,600
ITEM005829,ORD02358,PROD010,Sunglasses,Accessories,1,1299,300
ITEM005830,ORD02358,PROD002,Running Shoes,Footwear,3,2999,600
ITEM005831,ORD02358,PROD008,Desk Lamp,Home Decor,3,999,220
ITEM005832,ORD02358,PROD014,Mouse Pad,Electronics,2,249,50
ITEM005833,ORD02359,PROD014,Mouse Pad,Electronics,1,249,50
ITEM005834,ORD02359,PROD009,Water Bottle,Sports,1,399,80
ITEM005835,ORD02359,PROD007,Notebook Set,Stationery,2,199,40
ITEM005836,ORD02360,PROD004,Backpack,Bags,1,1899,450
ITEM005837,ORD02361,PROD010,Sunglasses,Accessories,1,1299,300
ITEM005838,ORD02361,PROD013,Coffee Maker,Kitchen,3,3499,850
ITEM005839,ORD02361,PROD009,Water Bottle,Sports,2,399,80
ITEM005840,ORD02361,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM005841,ORD02362,PROD007,Notebook Set,Stationery,2,199,40
ITEM005842,ORD02363,PROD013,Coffee Maker,Kitchen,2,3499,850
ITEM005843,ORD02363,PROD002,Running Shoes,Footwear,3,2999,600
ITEM005844,ORD02364,PROD010,Sunglasses,Accessories,2,1299,300
ITEM005845,ORD02364,PROD004,Backpack,Bags,2,1899,450
ITEM005846,ORD02364,PROD014,Mouse Pad,Electronics,2,249,50
ITEM005847,ORD02365,PROD014,Mouse Pad,Electronics,2,249,50
ITEM005848,ORD02366,PROD009,Water Bottle,Sports,2,399,80
ITEM005849,ORD02367,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM005850,ORD02367,PROD003,Yoga Mat,Sports,1,799,180
ITEM005851,ORD02367,PROD006,Face Wash,Beauty,3,299,60
ITEM005852,ORD02368,PROD003,Yoga Mat,Sports,1,799,180
ITEM005853,ORD02368,PROD008,Desk Lamp,Home Decor,3,999,220
ITEM005854,ORD02369,PROD015,Moisturizer,Beauty,3,499,100
ITEM005855,ORD02369,PROD010,Sunglasses,Accessories,1,1299,300
ITEM005856,ORD02370,PROD001,Wireless Earbuds,Electronics,1,1499,350
ITEM005857,ORD02370,PROD003,Yoga Mat,Sports,2,799,180
ITEM005858,ORD02370,PROD007,Notebook Set,Stationery,1,199,40
ITEM005859,ORD02370,PROD012,Casual T-Shirt,Clothing,3,599,120
ITEM005860,ORD02371,PROD004,Backpack,Bags,2,1899,450
ITEM005861,ORD02371,PROD010,Sunglasses,Accessories,1,1299,300
ITEM005862,ORD02371,PROD008,Desk Lamp,Home Decor,2,999,220
ITEM005863,ORD02372,PROD005,Smartwatch,Electronics,1,4999,1200
ITEM005864,ORD02372,PROD014,Mouse Pad,Electronics,1,249,50
ITEM005865,ORD02372,PROD001,Wireless Earbuds,Electronics,1,1499,350
ITEM005866,ORD02372,PROD007,Notebook Set,Stationery,3,199,40
ITEM005867,ORD02373,PROD010,Sunglasses,Accessories,1,1299,300
ITEM005868,ORD02374,PROD015,Moisturizer,Beauty,1,499,100
ITEM005869,ORD02375,PROD005,Smartwatch,Electronics,1,4999,1200
ITEM005870,ORD02375,PROD009,Water Bottle,Sports,2,399,80
ITEM005871,ORD02375,PROD010,Sunglasses,Accessories,1,1299,300
ITEM005872,ORD02376,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM005873,ORD02376,PROD003,Yoga Mat,Sports,3,799,180
ITEM005874,ORD02377,PROD014,Mouse Pad,Electronics,2,249,50
ITEM005875,ORD02377,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM005876,ORD02377,PROD002,Running Shoes,Footwear,3,2999,600
ITEM005877,ORD02378,PROD014,Mouse Pad,Electronics,2,249,50
ITEM005878,ORD02378,PROD007,Notebook Set,Stationery,3,199,40
ITEM005879,ORD02379,PROD013,Coffee Maker,Kitchen,1,3499,850
ITEM005880,ORD02379,PROD015,Moisturizer,Beauty,2,499,100
ITEM005881,ORD02380,PROD003,Yoga Mat,Sports,3,799,180
ITEM005882,ORD02380,PROD001,Wireless Earbuds,Electronics,3,1499,350
ITEM005883,ORD02380,PROD013,Coffee Maker,Kitchen,1,3499,850
ITEM005884,ORD02380,PROD009,Water Bottle,Sports,1,399,80
ITEM005885,ORD02381,PROD002,Running Shoes,Footwear,2,2999,600
ITEM005886,ORD02381,PROD003,Yoga Mat,Sports,2,799,180
ITEM005887,ORD02381,PROD010,Sunglasses,Accessories,3,1299,300
ITEM005888,ORD02382,PROD001,Wireless Earbuds,Electronics,1,1499,350
ITEM005889,ORD02382,PROD002,Running Shoes,Footwear,1,2999,600
ITEM005890,ORD02383,PROD010,Sunglasses,Accessories,1,1299,300
ITEM005891,ORD02383,PROD006,Face Wash,Beauty,3,299,60
ITEM005892,ORD02383,PROD005,Smartwatch,Electronics,2,4999,1200
ITEM005893,ORD02384,PROD015,Moisturizer,Beauty,3,499,100
ITEM005894,ORD02384,PROD008,Desk Lamp,Home Decor,1,999,220
ITEM005895,ORD02385,PROD002,Running Shoes,Footwear,1,2999,600
ITEM005896,ORD02385,PROD012,Casual T-Shirt,Clothing,2,599,120
ITEM005897,ORD02385,PROD004,Backpack,Bags,2,1899,450
ITEM005898,ORD02385,PROD015,Moisturizer,Beauty,2,499,100
ITEM005899,ORD02386,PROD005,Smartwatch,Electronics,1,4999,1200
ITEM005900,ORD02386,PROD007,Notebook Set,Stationery,2,199,40
ITEM005901,ORD02386,PROD002,Running Shoes,Footwear,1,2999,600
ITEM005902,ORD02386,PROD003,Yoga Mat,Sports,1,799,180
ITEM005903,ORD02387,PROD011,Bluetooth Speaker,Electronics,1,2499,580
ITEM005904,ORD02387,PROD012,Casual T-Shirt,Clothing,2,599,120
ITEM005905,ORD02388,PROD012,Casual T-Shirt,Clothing,2,599,120
ITEM005906,ORD02388,PROD002,Running Shoes,Footwear,1,2999,600
ITEM005907,ORD02389,PROD004,Backpack,Bags,2,1899,450
ITEM005908,ORD02389,PROD012,Casual T-Shirt,Clothing,1,599,120
ITEM005909,ORD02389,PROD013,Coffee Maker,Kitchen,3,3499,850
ITEM005910,ORD02390,PROD008,Desk Lamp,Home Decor,2,999,220
ITEM005911,ORD02390,PROD010,Sunglasses,Accessories,3,1299,300
ITEM005912,ORD02390,PROD015,Moisturizer,Beauty,3,499,100
ITEM005913,ORD02390,PROD011,Bluetooth Speaker,Electronics,2,2499,580
ITEM005914,ORD02391,PROD002,Running Shoes,Footwear,3,2999,600
ITEM005915,ORD02391,PROD009,Water Bottle,Sports,3,399,80
ITEM005916,ORD02392,PROD010,Sunglasses,Accessories,2,1299,300
ITEM005917,ORD02393,PROD008,Desk Lamp,Home Decor,1,999,220
ITEM005918,ORD02393,PROD001,Wireless Earbuds,Electronics,1,1499,350
ITEM005919,ORD02393,PROD007,Notebook Set,Stationery,1,199,40
ITEM005920,ORD02393,PROD015,Moisturizer,Beauty,3,499,100
ITEM005921,ORD02394,PROD006,Face Wash,Beauty,3,299,60
ITEM005922,ORD02394,PROD002,Running Shoes,Footwear,3,2999,600
ITEM005923,ORD02394,PROD015,Moisturizer,Beauty,3,499,100
ITEM005924,ORD02394,PROD010,Sunglasses,Accessories,2,1299,300
ITEM005925,ORD02395,PROD001,Wireless Earbuds,Electronics,3,1499,350
ITEM005926,ORD02395,PROD009,Water Bottle,Sports,3,399,80
ITEM005927,ORD02395,PROD006,Face Wash,Beauty,3,299,60
ITEM005928,ORD02396,PROD013,Coffee Maker,Kitchen,1,3499,850
ITEM005929,ORD02396,PROD006,Face Wash,Beauty,2,299,60
ITEM005930,ORD02397,PROD012,Casual T-Shirt,Clothing,3,599,120
ITEM005931,ORD02398,PROD005,Smartwatch,Electronics,1,4999,1200
ITEM005932,ORD02398,PROD004,Backpack,Bags,3,1899,450
ITEM005933,ORD02398,PROD013,Coffee Maker,Kitchen,2,3499,850
ITEM005934,ORD02399,PROD003,Yoga Mat,Sports,3,799,180
ITEM005935,ORD02399,PROD015,Moisturizer,Beauty,1,499,100
ITEM005936,ORD02400,PROD003,Yoga Mat,Sports,2,799,180
ITEM005937,ORD02400,PROD013,Coffee Maker,Kitchen,1,3499,850
ITEM005938,ORD02400,PROD005,Smartwatch,Electronics,3,4999,1200
ITEM005939,ORD02400,PROD008,Desk Lamp,Home Decor,1,999,220
ITEM005940,ORD02401,PROD004,Backpack,Bags,3,1899,450
ITEM005941,ORD02401,PROD005,Smartwatch,Electronics,1,4999,1200
ITEM005942,ORD02402,PROD007,Notebook Set,Stationery,2,199,40
ITEM005943,ORD02402,PROD003,Yoga Mat,Sports,2,799,180
ITEM005944,ORD02402,PROD012,Casual T-Shirt,Clothing,1,599,120
ITEM005945,ORD02402,PROD008,Desk Lamp,Home Decor,3,999,220
ITEM005946,ORD02403,PROD003,Yoga Mat,Sports,1,799,180
ITEM005947,ORD02403,PROD002,Running Shoes,Footwear,3,2999,600
ITEM005948,ORD02404,PROD001,Wireless Earbuds,Electronics,1,1499,350
ITEM005949,ORD02405,PROD003,Yoga Mat,Sports,3,799,180
ITEM005950,ORD02405,PROD015,Moisturizer,Beauty,1,499,100
ITEM005951,ORD02406,PROD007,Notebook Set,Stationery,2,199,40
ITEM005952,ORD02407,PROD006,Face Wash,Beauty,3,299,60
ITEM005953,ORD02408,PROD007,Notebook Set,Stationery,2,199,40
ITEM005954,ORD02408,PROD014,Mouse Pad,Electronics,1,249,50
ITEM005955,ORD02408,PROD003,Yoga Mat,Sports,1,799,180
ITEM005956,ORD02408,PROD015,Moisturizer,Beauty,3,499,100
ITEM005957,ORD02409,PROD003,Yoga Mat,Sports,1,799,180
ITEM005958,ORD02409,PROD004,Backpack,Bags,1,1899,450
ITEM005959,ORD02409,PROD005,Smartwatch,Electronics,3,4999,1200
ITEM005960,ORD02409,PROD007,Notebook Set,Stationery,1,199,40
ITEM005961,ORD02410,PROD002,Running Shoes,Footwear,2,2999,600
ITEM005962,ORD02410,PROD001,Wireless Earbuds,Electronics,1,1499,350
ITEM005963,ORD02410,PROD011,Bluetooth Speaker,Electronics,1,2499,580
ITEM005964,ORD02410,PROD010,Sunglasses,Accessories,3,1299,300
ITEM005965,ORD02411,PROD005,Smartwatch,Electronics,1,4999,1200
ITEM005966,ORD02411,PROD014,Mouse Pad,Electronics,2,249,50
ITEM005967,ORD02411,PROD015,Moisturizer,Beauty,2,499,100
ITEM005968,ORD02412,PROD008,Desk Lamp,Home Decor,2,999,220
ITEM005969,ORD02412,PROD007,Notebook Set,Stationery,3,199,40
ITEM005970,ORD02412,PROD013,Coffee Maker,Kitchen,2,3499,850
ITEM005971,ORD02413,PROD014,Mouse Pad,Electronics,2,249,50
ITEM005972,ORD02414,PROD009,Water Bottle,Sports,2,399,80
ITEM005973,ORD02415,PROD003,Yoga Mat,Sports,2,799,180
ITEM005974,ORD02415,PROD005,Smartwatch,Electronics,3,4999,1200
ITEM005975,ORD02416,PROD005,Smartwatch,Electronics,2,4999,1200
ITEM005976,ORD02416,PROD013,Coffee Maker,Kitchen,2,3499,850
ITEM005977,ORD02416,PROD015,Moisturizer,Beauty,2,499,100
ITEM005978,ORD02417,PROD009,Water Bottle,Sports,1,399,80
ITEM005979,ORD02417,PROD014,Mouse Pad,Electronics,1,249,50
ITEM005980,ORD02418,PROD012,Casual T-Shirt,Clothing,3,599,120
ITEM005981,ORD02418,PROD004,Backpack,Bags,1,1899,450
ITEM005982,ORD02418,PROD007,Notebook Set,Stationery,2,199,40
ITEM005983,ORD02419,PROD004,Backpack,Bags,3,1899,450
ITEM005984,ORD02419,PROD009,Water Bottle,Sports,1,399,80
ITEM005985,ORD02420,PROD004,Backpack,Bags,2,1899,450
ITEM005986,ORD02420,PROD009,Water Bottle,Sports,1,399,80
ITEM005987,ORD02420,PROD006,Face Wash,Beauty,1,299,60
ITEM005988,ORD02421,PROD006,Face Wash,Beauty,3,299,60
ITEM005989,ORD02421,PROD013,Coffee Maker,Kitchen,1,3499,850
ITEM005990,ORD02422,PROD005,Smartwatch,Electronics,3,4999,1200
ITEM005991,ORD02423,PROD005,Smartwatch,Electronics,2,4999,1200
ITEM005992,ORD02424,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM005993,ORD02424,PROD007,Notebook Set,Stationery,2,199,40
ITEM005994,ORD02424,PROD012,Casual T-Shirt,Clothing,2,599,120
ITEM005995,ORD02424,PROD014,Mouse Pad,Electronics,2,249,50
ITEM005996,ORD02425,PROD011,Bluetooth Speaker,Electronics,2,2499,580
ITEM005997,ORD02425,PROD007,Notebook Set,Stationery,3,199,40
ITEM005998,ORD02426,PROD009,Water Bottle,Sports,3,399,80
ITEM005999,ORD02427,PROD008,Desk Lamp,Home Decor,1,999,220
ITEM006000,ORD02427,PROD015,Moisturizer,Beauty,3,499,100
ITEM006001,ORD02428,PROD012,Casual T-Shirt,Clothing,2,599,120
ITEM006002,ORD02429,PROD006,Face Wash,Beauty,1,299,60
ITEM006003,ORD02429,PROD007,Notebook Set,Stationery,1,199,40
ITEM006004,ORD02430,PROD005,Smartwatch,Electronics,3,4999,1200
ITEM006005,ORD02430,PROD007,Notebook Set,Stationery,2,199,40
ITEM006006,ORD02430,PROD010,Sunglasses,Accessories,3,1299,300
ITEM006007,ORD02430,PROD009,Water Bottle,Sports,1,399,80
ITEM006008,ORD02431,PROD012,Casual T-Shirt,Clothing,2,599,120
ITEM006009,ORD02431,PROD013,Coffee Maker,Kitchen,2,3499,850
ITEM006010,ORD02431,PROD002,Running Shoes,Footwear,2,2999,600
ITEM006011,ORD02431,PROD009,Water Bottle,Sports,3,399,80
ITEM006012,ORD02432,PROD010,Sunglasses,Accessories,3,1299,300
ITEM006013,ORD02433,PROD004,Backpack,Bags,2,1899,450
ITEM006014,ORD02433,PROD009,Water Bottle,Sports,2,399,80
ITEM006015,ORD02433,PROD013,Coffee Maker,Kitchen,1,3499,850
ITEM006016,ORD02434,PROD005,Smartwatch,Electronics,3,4999,1200
ITEM006017,ORD02434,PROD011,Bluetooth Speaker,Electronics,3,2499,580
ITEM006018,ORD02435,PROD001,Wireless Earbuds,Electronics,3,1499,350
ITEM006019,ORD02435,PROD012,Casual T-Shirt,Clothing,2,599,120
ITEM006020,ORD02435,PROD006,Face Wash,Beauty,3,299,60
ITEM006021,ORD02435,PROD011,Bluetooth Speaker,Electronics,1,2499,580
ITEM006022,ORD02436,PROD001,Wireless Earbuds,Electronics,3,1499,350
ITEM006023,ORD02436,PROD005,Smartwatch,Electronics,2,4999,1200
ITEM006024,ORD02436,PROD011,Bluetooth Speaker,Electronics,3,2499,580
ITEM006025,ORD02436,PROD009,Water Bottle,Sports,3,399,80
ITEM006026,ORD02437,PROD007,Notebook Set,Stationery,3,199,40
ITEM006027,ORD02437,PROD004,Backpack,Bags,3,1899,450
ITEM006028,ORD02437,PROD003,Yoga Mat,Sports,1,799,180
ITEM006029,ORD02437,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM006030,ORD02438,PROD013,Coffee Maker,Kitchen,3,3499,850
ITEM006031,ORD02438,PROD014,Mouse Pad,Electronics,3,249,50
ITEM006032,ORD02439,PROD002,Running Shoes,Footwear,1,2999,600
ITEM006033,ORD02439,PROD009,Water Bottle,Sports,2,399,80
ITEM006034,ORD02439,PROD003,Yoga Mat,Sports,1,799,180
ITEM006035,ORD02439,PROD007,Notebook Set,Stationery,2,199,40
ITEM006036,ORD02440,PROD014,Mouse Pad,Electronics,1,249,50
ITEM006037,ORD02440,PROD015,Moisturizer,Beauty,1,499,100
ITEM006038,ORD02440,PROD005,Smartwatch,Electronics,1,4999,1200
ITEM006039,ORD02440,PROD010,Sunglasses,Accessories,3,1299,300
ITEM006040,ORD02441,PROD015,Moisturizer,Beauty,2,499,100
ITEM006041,ORD02441,PROD002,Running Shoes,Footwear,3,2999,600
ITEM006042,ORD02442,PROD002,Running Shoes,Footwear,2,2999,600
ITEM006043,ORD02443,PROD010,Sunglasses,Accessories,1,1299,300
ITEM006044,ORD02443,PROD003,Yoga Mat,Sports,2,799,180
ITEM006045,ORD02443,PROD002,Running Shoes,Footwear,2,2999,600
ITEM006046,ORD02443,PROD015,Moisturizer,Beauty,3,499,100
ITEM006047,ORD02444,PROD004,Backpack,Bags,1,1899,450
ITEM006048,ORD02444,PROD009,Water Bottle,Sports,3,399,80
ITEM006049,ORD02444,PROD014,Mouse Pad,Electronics,1,249,50
ITEM006050,ORD02445,PROD008,Desk Lamp,Home Decor,3,999,220
ITEM006051,ORD02446,PROD011,Bluetooth Speaker,Electronics,3,2499,580
ITEM006052,ORD02446,PROD007,Notebook Set,Stationery,3,199,40
ITEM006053,ORD02446,PROD015,Moisturizer,Beauty,3,499,100
ITEM006054,ORD02446,PROD005,Smartwatch,Electronics,1,4999,1200
ITEM006055,ORD02447,PROD015,Moisturizer,Beauty,3,499,100
ITEM006056,ORD02447,PROD013,Coffee Maker,Kitchen,1,3499,850
ITEM006057,ORD02447,PROD010,Sunglasses,Accessories,2,1299,300
ITEM006058,ORD02448,PROD013,Coffee Maker,Kitchen,2,3499,850
ITEM006059,ORD02448,PROD001,Wireless Earbuds,Electronics,3,1499,350
ITEM006060,ORD02448,PROD002,Running Shoes,Footwear,2,2999,600
ITEM006061,ORD02448,PROD008,Desk Lamp,Home Decor,1,999,220
ITEM006062,ORD02449,PROD001,Wireless Earbuds,Electronics,1,1499,350
ITEM006063,ORD02449,PROD009,Water Bottle,Sports,2,399,80
ITEM006064,ORD02450,PROD009,Water Bottle,Sports,3,399,80
ITEM006065,ORD02450,PROD003,Yoga Mat,Sports,2,799,180
ITEM006066,ORD02451,PROD013,Coffee Maker,Kitchen,3,3499,850
ITEM006067,ORD02451,PROD001,Wireless Earbuds,Electronics,3,1499,350
ITEM006068,ORD02451,PROD011,Bluetooth Speaker,Electronics,3,2499,580
ITEM006069,ORD02452,PROD011,Bluetooth Speaker,Electronics,2,2499,580
ITEM006070,ORD02452,PROD015,Moisturizer,Beauty,3,499,100
ITEM006071,ORD02453,PROD012,Casual T-Shirt,Clothing,1,599,120
ITEM006072,ORD02454,PROD007,Notebook Set,Stationery,1,199,40
ITEM006073,ORD02454,PROD003,Yoga Mat,Sports,3,799,180
ITEM006074,ORD02454,PROD001,Wireless Earbuds,Electronics,1,1499,350
