order_id,customer_id,order_date,channel,status,city,discount_pct
ORD02703,CUST0087,2022-07-16,Paid Search,Returned,Hyderabad,0
ORD02704,CUST0118,2022-05-27,Social Media,Delivered,Mumbai,10
ORD02705,CUST0168,2022-06-09,Social Media,Delivered,Bangalore,0
ORD02706,CUST0020,2023-07-22,Organic,Delivered,Indore,0
ORD02707,CUST0178,2023-11-15,Direct,Returned,Chennai,0
ORD02708,CUST0496,2023-03-30,Social Media,Delivered,Chennai,0
ORD02709,CUST0061,2023-10-17,Social Media,Delivered,Pune,0
ORD02710,CUST0009,2022-03-16,Paid Search,Delivered,Bangalore,15
ORD02711,CUST0125,2022-11-05,Paid Search,Returned,Ahmedabad,10
ORD02712,CUST0477,2023-11-03,Paid Search,Delivered,Delhi,15
ORD02713,CUST0019,2022-06-29,Social Media,Delivered,Delhi,10
ORD02714,CUST0012,2023-01-30,Paid Search,Cancelled,Pune,15
ORD02715,CUST0345,2022-08-21,Social Media,Delivered,Bangalore,15
ORD02716,CUST0129,2022-09-03,Email,Delivered,Chennai,0
ORD02717,CUST0157,2023-12-16,Email,Delivered,Kolkata,15
ORD02718,CUST0428,2023-03-06,Paid Search,Cancelled,Indore,10
ORD02719,CUST0194,2022-03-10,Paid Search,Delivered,Mumbai,0
ORD02720,CUST0388,2022-10-07,Paid Search,Delivered,Bangalore,5
ORD02721,CUST0340,2023-07-28,Social Media,Delivered,Delhi,0
ORD02722,CUST0113,2023-10-13,Paid Search,Delivered,Kolkata,5
ORD02723,CUST0315,2022-06-14,Email,Delivered,Hyderabad,0
ORD02724,CUST0346,2022-07-08,Direct,Delivered,Ahmedabad,0
ORD02725,CUST0393,2022-02-02,Organic,Delivered,Jaipur,0
ORD02726,CUST0308,2022-04-21,Paid Search,Returned,Bangalore,10
ORD02727,CUST0428,2023-05-26,Paid Search,Delivered,Indore,0
ORD02728,CUST0407,2022-12-13,Email,Delivered,Bangalore,10
ORD02729,CUST0116,2022-02-17,Social Media,Delivered,Chennai,15
ORD02730,CUST0227,2022-06-11,Paid Search,Delivered,Jaipur,0
ORD02731,CUST0014,2022-11-06,Paid Search,Cancelled,Kolkata,0
ORD02732,CUST0184,2023-12-02,Direct,Delivered,Hyderabad,0
ORD02733,CUST0203,2022-08-15,Email,Processing,Chennai,0
ORD02734,CUST0081,2023-05-28,Social Media,Processing,Bangalore,0
ORD02735,CUST0095,2022-06-04,Organic,Delivered,Hyderabad,0
ORD02736,CUST0123,2023-10-21,Social Media,Delivered,Hyderabad,5
ORD02737,CUST0032,2022-01-03,Organic,Delivered,Jaipur,15
ORD02738,CUST0221,2022-04-12,Email,Delivered,Pune,15
ORD02739,CUST0189,2022-12-29,Social Media,Delivered,Indore,0
ORD02740,CUST0407,2022-12-19,Organic,Processing,Bangalore,15
ORD02741,CUST0239,2023-07-02,Paid Search,Delivered,Jaipur,15
ORD02742,CUST0429,2022-09-08,Social Media,Processing,Indore,0
ORD02743,CUST0468,2022-04-17,Paid Search,Delivered,Bangalore,5
ORD02744,CUST0220,2022-12-15,Organic,Delivered,Mumbai,5
ORD02745,CUST0065,2022-01-28,Email,Delivered,Mumbai,5
ORD02746,CUST0209,2023-11-10,Email,Delivered,Bangalore,0
ORD02747,CUST0036,2023-11-23,Paid Search,Delivered,Bangalore,5
ORD02748,CUST0198,2023-10-07,Organic,Delivered,Ahmedabad,15
ORD02749,CUST0300,2022-06-09,Organic,Returned,Indore,10
ORD02750,CUST0146,2023-10-25,Organic,Delivered,Pune,0
ORD02751,CUST0012,2022-02-11,Organic,Returned,Pune,0
ORD02752,CUST0386,2023-07-05,Email,Delivered,Chennai,0
ORD02753,CUST0177,2023-09-06,Direct,Returned,Jaipur,10
ORD02754,CUST0338,2023-07-22,Paid Search,Delivered,Chennai,0
ORD02755,CUST0471,2023-06-21,Organic,Delivered,Indore,0
ORD02756,CUST0084,2023-12-19,Paid Search,Returned,Chennai,0
ORD02757,CUST0094,2022-10-14,Direct,Delivered,Indore,0
ORD02758,CUST0477,2023-01-31,Social Media,Delivered,Delhi,0
ORD02759,CUST0363,2023-01-12,Paid Search,Delivered,Hyderabad,0
ORD02760,CUST0491,2023-02-28,Paid Search,Delivered,Pune,0
ORD02761,CUST0420,2023-11-20,Paid Search,Delivered,Ahmedabad,5
ORD02762,CUST0365,2023-05-20,Email,Delivered,Mumbai,10
ORD02763,CUST0399,2022-08-09,Organic,Delivered,Ahmedabad,0
ORD02764,CUST0462,2022-01-05,Organic,Cancelled,Ahmedabad,5
ORD02765,CUST0479,2023-12-18,Direct,Processing,Kolkata,15
ORD02766,CUST0238,2022-05-21,Paid Search,Delivered,Jaipur,5
ORD02767,CUST0333,2023-09-18,Paid Search,Delivered,Pune,0
ORD02768,CUST0228,2023-10-23,Direct,Delivered,Chennai,0
ORD02769,CUST0368,2023-02-09,Organic,Delivered,Indore,15
ORD02770,CUST0219,2022-07-25,Organic,Delivered,Ahmedabad,0
ORD02771,CUST0421,2022-02-20,Paid Search,Delivered,Chennai,10
ORD02772,CUST0217,2023-04-08,Direct,Delivered,Delhi,10
ORD02773,CUST0327,2022-03-29,Direct,Delivered,Bangalore,0
ORD02774,CUST0457,2023-03-22,Direct,Cancelled,Mumbai,0
ORD02775,CUST0427,2022-02-23,Organic,Delivered,Indore,0
ORD02776,CUST0465,2023-08-01,Email,Processing,Chennai,0
ORD02777,CUST0461,2022-12-06,Paid Search,Cancelled,Pune,15
ORD02778,CUST0031,2023-07-08,Direct,Delivered,Indore,10
ORD02779,CUST0388,2022-02-06,Organic,Delivered,Bangalore,0
ORD02780,CUST0198,2023-06-06,Email,Delivered,Ahmedabad,15
ORD02781,CUST0264,2023-10-24,Paid Search,Delivered,Delhi,0
ORD02782,CUST0320,2023-10-17,Direct,Delivered,Jaipur,0
ORD02783,CUST0145,2023-04-04,Email,Delivered,Hyderabad,0
ORD02784,CUST0047,2023-09-15,Direct,Returned,Delhi,15
ORD02785,CUST0208,2023-09-13,Organic,Delivered,Hyderabad,0
ORD02786,CUST0218,2023-06-14,Paid Search,Returned,Hyderabad,5
ORD02787,CUST0267,2022-07-26,Organic,Cancelled,Jaipur,15
ORD02788,CUST0171,2023-07-04,Paid Search,Delivered,Jaipur,0
ORD02789,CUST0217,2022-12-02,Organic,Processing,Delhi,0
ORD02790,CUST0084,2022-10-17,Social Media,Delivered,Chennai,15
ORD02791,CUST0287,2022-02-14,Paid Search,Returned,Pune,5
ORD02792,CUST0281,2023-05-12,Direct,Delivered,Delhi,0
ORD02793,CUST0105,2022-06-11,Paid Search,Delivered,Chennai,15
ORD02794,CUST0327,2023-01-15,Paid Search,Cancelled,Bangalore,0
ORD02795,CUST0219,2022-04-20,Social Media,Returned,Ahmedabad,0
ORD02796,CUST0474,2023-04-29,Email,Delivered,Chennai,0
ORD02797,CUST0433,2022-06-20,Direct,Processing,Delhi,0
ORD02798,CUST0164,2022-05-12,Organic,Delivered,Ahmedabad,0
ORD02799,CUST0025,2022-05-25,Social Media,Delivered,Jaipur,15
ORD02800,CUST0338,2023-05-11,Email,Returned,Chennai,5
ORD02801,CUST0324,2023-05-02,Paid Search,Delivered,Hyderabad,0
ORD02802,CUST0207,2023-04-12,Email,Delivered,Mumbai,0
ORD02803,CUST0009,2023-09-22,Direct,Processing,Bangalore,5
ORD02804,CUST0101,2023-04-15,Organic,Delivered,Mumbai,0
ORD02805,CUST0320,2023-12-22,Organic,Delivered,Jaipur,5
ORD02806,CUST0125,2023-03-08,Organic,Delivered,Ahmedabad,15
ORD02807,CUST0059,2022-03-26,Organic,Delivered,Kolkata,15
ORD02808,CUST0016,2023-06-01,Paid Search,Delivered,Ahmedabad,15
ORD02809,CUST0343,2022-09-25,Direct,Cancelled,Pune,0
ORD02810,CUST0257,2024-01-01,Direct,Delivered,Chennai,0
ORD02811,CUST0207,2023-04-29,Paid Search,Delivered,Mumbai,15
ORD02812,CUST0474,2023-02-28,Email,Delivered,Chennai,0
ORD02813,CUST0419,2023-11-05,Organic,Delivered,Delhi,0
ORD02814,CUST0256,2023-11-17,Organic,Delivered,Delhi,15
ORD02815,CUST0073,2022-01-22,Social Media,Delivered,Jaipur,0
ORD02816,CUST0287,2022-12-13,Paid Search,Delivered,Pune,15
ORD02817,CUST0451,2023-10-23,Direct,Returned,Bangalore,0
ORD02818,CUST0365,2022-07-25,Direct,Delivered,Mumbai,0
ORD02819,CUST0027,2023-06-23,Paid Search,Delivered,Mumbai,0
ORD02820,CUST0496,2022-02-15,Direct,Delivered,Chennai,15
ORD02821,CUST0172,2023-07-11,Organic,Delivered,Kolkata,0
ORD02822,CUST0113,2023-10-11,Email,Delivered,Kolkata,10
ORD02823,CUST0072,2022-05-21,Paid Search,Delivered,Indore,15
ORD02824,CUST0467,2022-08-14,Direct,Delivered,Mumbai,0
ORD02825,CUST0281,2022-08-06,Social Media,Delivered,Delhi,0
ORD02826,CUST0317,2023-05-31,Social Media,Delivered,Indore,0
ORD02827,CUST0311,2022-08-27,Organic,Delivered,Bangalore,5
ORD02828,CUST0444,2022-04-11,Social Media,Returned,Kolkata,0
ORD02829,CUST0270,2023-11-12,Social Media,Cancelled,Delhi,15
ORD02830,CUST0089,2023-08-30,Paid Search,Delivered,Mumbai,15
ORD02831,CUST0292,2023-12-18,Paid Search,Processing,Chennai,0
ORD02832,CUST0282,2023-10-19,Paid Search,Delivered,Ahmedabad,0
ORD02833,CUST0275,2022-04-19,Social Media,Delivered,Chennai,0
ORD02834,CUST0499,2023-09-10,Email,Cancelled,Jaipur,0
ORD02835,CUST0016,2022-03-16,Organic,Processing,Ahmedabad,5
ORD02836,CUST0299,2022-07-12,Organic,Processing,Pune,0
ORD02837,CUST0180,2022-04-06,Social Media,Delivered,Jaipur,15
ORD02838,CUST0309,2022-07-08,Social Media,Delivered,Kolkata,5
ORD02839,CUST0328,2023-04-20,Organic,Delivered,Bangalore,0
ORD02840,CUST0101,2022-01-19,Email,Delivered,Mumbai,15
ORD02841,CUST0033,2023-10-22,Paid Search,Delivered,Hyderabad,0
ORD02842,CUST0177,2022-06-02,Direct,Delivered,Jaipur,0
ORD02843,CUST0288,2022-01-17,Social Media,Delivered,Delhi,0
ORD02844,CUST0364,2023-03-10,Email,Delivered,Bangalore,0
ORD02845,CUST0326,2022-10-23,Email,Delivered,Indore,15
ORD02846,CUST0414,2023-10-20,Direct,Delivered,Mumbai,5
ORD02847,CUST0026,2023-01-25,Paid Search,Processing,Kolkata,0
ORD02848,CUST0144,2023-01-25,Email,Delivered,Indore,10
ORD02849,CUST0260,2022-07-23,Social Media,Cancelled,Delhi,15
ORD02850,CUST0082,2023-03-03,Social Media,Delivered,Hyderabad,0
ORD02851,CUST0269,2023-04-28,Social Media,Delivered,Ahmedabad,0
ORD02852,CUST0396,2023-10-29,Organic,Returned,Pune,0
ORD02853,CUST0306,2023-12-09,Paid Search,Returned,Jaipur,0
ORD02854,CUST0370,2022-02-02,Paid Search,Delivered,Kolkata,0
ORD02855,CUST0101,2022-10-15,Social Media,Delivered,Mumbai,0
ORD02856,CUST0229,2022-08-21,Paid Search,Returned,Delhi,0
ORD02857,CUST0124,2023-07-30,Paid Search,Delivered,Kolkata,0
ORD02858,CUST0182,2022-02-09,Social Media,Delivered,Kolkata,0
ORD02859,CUST0095,2023-07-30,Organic,Delivered,Hyderabad,0
ORD02860,CUST0466,2023-04-21,Social Media,Delivered,Chennai,0
ORD02861,CUST0097,2022-03-22,Organic,Delivered,Ahmedabad,10
ORD02862,CUST0141,2022-06-20,Organic,Delivered,Indore,15
ORD02863,CUST0057,2023-12-10,Paid Search,Delivered,Kolkata,0
ORD02864,CUST0367,2023-11-25,Direct,Delivered,Delhi,5
ORD02865,CUST0042,2023-08-22,Organic,Delivered,Delhi,0
ORD02866,CUST0161,2023-12-02,Social Media,Cancelled,Bangalore,5
ORD02867,CUST0096,2023-07-11,Paid Search,Delivered,Ahmedabad,0
ORD02868,CUST0049,2022-05-24,Paid Search,Delivered,Pune,5
ORD02869,CUST0370,2022-06-20,Organic,Delivered,Kolkata,0
ORD02870,CUST0082,2022-01-15,Social Media,Delivered,Hyderabad,5
ORD02871,CUST0011,2022-08-29,Paid Search,Delivered,Delhi,0
ORD02872,CUST0370,2023-09-23,Organic,Delivered,Kolkata,15
ORD02873,CUST0117,2023-11-24,Direct,Delivered,Kolkata,0
ORD02874,CUST0471,2023-07-24,Social Media,Cancelled,Indore,0
ORD02875,CUST0150,2023-10-28,Paid Search,Returned,Kolkata,5
ORD02876,CUST0024,2023-11-27,Email,Delivered,Kolkata,0
ORD02877,CUST0242,2023-01-06,Organic,Delivered,Pune,0
ORD02878,CUST0303,2022-01-25,Direct,Delivered,Jaipur,15
ORD02879,CUST0128,2023-03-23,Direct,Delivered,Indore,0
ORD02880,CUST0248,2022-05-02,Organic,Delivered,Bangalore,10
ORD02881,CUST0486,2023-11-21,Email,Cancelled,Bangalore,0
ORD02882,CUST0073,2023-12-03,Organic,Delivered,Jaipur,0
ORD02883,CUST0080,2022-06-10,Social Media,Delivered,Mumbai,0
ORD02884,CUST0227,2022-08-12,Email,Delivered,Jaipur,10
ORD02885,CUST0001,2023-03-29,Email,Returned,Delhi,0
ORD02886,CUST0131,2022-10-08,Direct,Delivered,Jaipur,15
ORD02887,CUST0125,2023-07-28,Email,Delivered,Ahmedabad,0
ORD02888,CUST0258,2023-02-14,Social Media,Delivered,Pune,0
ORD02889,CUST0209,2023-12-03,Organic,Delivered,Bangalore,0
ORD02890,CUST0050,2022-02-15,Organic,Delivered,Kolkata,0
ORD02891,CUST0089,2022-03-15,Email,Delivered,Mumbai,0
ORD02892,CUST0193,2022-03-03,Paid Search,Delivered,Hyderabad,0
ORD02893,CUST0275,2023-11-05,Organic,Delivered,Chennai,10
ORD02894,CUST0351,2022-03-20,Paid Search,Delivered,Chennai,0
ORD02895,CUST0342,2023-11-28,Direct,Delivered,Pune,0
ORD02896,CUST0195,2023-09-07,Email,Delivered,Indore,0
ORD02897,CUST0249,2023-03-15,Paid Search,Delivered,Chennai,15
ORD02898,CUST0468,2022-01-10,Social Media,Cancelled,Bangalore,0
ORD02899,CUST0165,2022-04-17,Organic,Delivered,Indore,0
ORD02900,CUST0319,2022-09-29,Paid Search,Delivered,Chennai,10
ORD02901,CUST0200,2022-04-28,Paid Search,Delivered,Bangalore,5
ORD02902,CUST0416,2022-04-30,Social Media,Delivered,Mumbai,0
ORD02903,CUST0279,2022-08-13,Paid Search,Delivered,Indore,0
ORD02904,CUST0279,2023-06-22,Email,Delivered,Indore,15
ORD02905,CUST0493,2022-03-12,Direct,Delivered,Chennai,5
ORD02906,CUST0001,2022-10-31,Email,Delivered,Delhi,0
ORD02907,CUST0153,2022-06-28,Organic,Delivered,Kolkata,0
ORD02908,CUST0204,2023-06-29,Organic,Delivered,Chennai,0
ORD02909,CUST0304,2023-06-07,Social Media,Returned,Hyderabad,0
ORD02910,CUST0113,2023-05-14,Organic,Returned,Kolkata,0
ORD02911,CUST0383,2022-05-29,Social Media,Delivered,Delhi,0
ORD02912,CUST0169,2023-09-05,Organic,Delivered,Kolkata,5
ORD02913,CUST0075,2023-08-16,Social Media,Delivered,Delhi,10
ORD02914,CUST0144,2023-05-07,Organic,Delivered,Indore,0
ORD02915,CUST0357,2023-08-21,Social Media,Delivered,Pune,15
ORD02916,CUST0427,2023-08-14,Paid Search,Delivered,Indore,0
ORD02917,CUST0064,2022-04-24,Email,Processing,Kolkata,0
ORD02918,CUST0284,2023-09-27,Direct,Delivered,Chennai,5
ORD02919,CUST0324,2023-12-03,Organic,Delivered,Hyderabad,0
ORD02920,CUST0490,2023-01-11,Email,Returned,Ahmedabad,0
ORD02921,CUST0312,2023-02-25,Social Media,Delivered,Kolkata,0
ORD02922,CUST0364,2023-08-28,Social Media,Processing,Bangalore,15
ORD02923,CUST0059,2022-08-01,Organic,Processing,Kolkata,0
ORD02924,CUST0408,2023-12-01,Organic,Processing,Ahmedabad,0
ORD02925,CUST0411,2022-09-05,Social Media,Delivered,Jaipur,0
ORD02926,CUST0019,2022-02-16,Organic,Delivered,Delhi,10
ORD02927,CUST0191,2023-06-13,Social Media,Cancelled,Kolkata,0
ORD02928,CUST0281,2022-05-07,Paid Search,Delivered,Delhi,10
ORD02929,CUST0075,2022-11-26,Paid Search,Returned,Delhi,15
ORD02930,CUST0286,2022-03-10,Direct,Cancelled,Delhi,0
ORD02931,CUST0097,2023-02-20,Social Media,Delivered,Ahmedabad,10
ORD02932,CUST0134,2023-01-02,Email,Delivered,Indore,0
ORD02933,CUST0200,2022-08-11,Organic,Cancelled,Bangalore,5
ORD02934,CUST0205,2023-06-18,Social Media,Delivered,Mumbai,15
ORD02935,CUST0276,2023-04-21,Direct,Delivered,Chennai,15
ORD02936,CUST0444,2022-06-30,Paid Search,Returned,Kolkata,0
ORD02937,CUST0334,2022-04-06,Direct,Delivered,Delhi,10
ORD02938,CUST0015,2023-05-05,Social Media,Delivered,Delhi,0
ORD02939,CUST0157,2022-05-16,Email,Processing,Kolkata,0
ORD02940,CUST0269,2022-08-24,Social Media,Delivered,Ahmedabad,15
ORD02941,CUST0223,2022-11-17,Direct,Delivered,Jaipur,0
ORD02942,CUST0152,2023-07-21,Organic,Delivered,Ahmedabad,0
ORD02943,CUST0308,2022-11-12,Organic,Delivered,Bangalore,5
ORD02944,CUST0141,2022-01-09,Paid Search,Delivered,Indore,10
ORD02945,CUST0240,2022-02-09,Organic,Returned,Chennai,0
ORD02946,CUST0029,2023-06-05,Organic,Cancelled,Hyderabad,0
ORD02947,CUST0103,2022-11-22,Email,Delivered,Kolkata,0
ORD02948,CUST0246,2023-01-27,Social Media,Returned,Delhi,10
ORD02949,CUST0197,2022-04-06,Social Media,Delivered,Mumbai,0
ORD02950,CUST0428,2023-09-29,Paid Search,Delivered,Indore,15
ORD02951,CUST0002,2023-01-23,Organic,Delivered,Hyderabad,0
ORD02952,CUST0310,2022-08-24,Paid Search,Delivered,Delhi,15
ORD02953,CUST0224,2023-09-19,Paid Search,Returned,Jaipur,0
ORD02954,CUST0373,2023-07-30,Direct,Delivered,Delhi,0
ORD02955,CUST0138,2022-07-29,Social Media,Delivered,Chennai,10
ORD02956,CUST0192,2023-09-16,Direct,Delivered,Ahmedabad,5
ORD02957,CUST0168,2022-08-03,Paid Search,Delivered,Bangalore,5
ORD02958,CUST0104,2022-01-05,Social Media,Delivered,Delhi,0
ORD02959,CUST0282,2023-06-05,Email,Delivered,Ahmedabad,15
ORD02960,CUST0231,2023-08-27,Email,Delivered,Ahmedabad,15
ORD02961,CUST0027,2022-03-29,Organic,Processing,Mumbai,0
ORD02962,CUST0478,2023-04-04,Paid Search,Returned,Hyderabad,5
ORD02963,CUST0373,2022-11-30,Paid Search,Delivered,Delhi,10
ORD02964,CUST0484,2022-01-21,Paid Search,Delivered,Bangalore,10
ORD02965,CUST0350,2022-07-05,Organic,Processing,Mumbai,10
ORD02966,CUST0295,2023-06-14,Email,Delivered,Pune,0
ORD02967,CUST0296,2022-08-23,Email,Delivered,Bangalore,0
ORD02968,CUST0242,2023-12-21,Email,Delivered,Pune,0
ORD02969,CUST0029,2023-11-30,Direct,Processing,Hyderabad,5
ORD02970,CUST0387,2023-01-21,Social Media,Returned,Delhi,0
ORD02971,CUST0294,2022-09-08,Paid Search,Delivered,Delhi,0
ORD02972,CUST0012,2022-03-23,Social Media,Delivered,Pune,0
ORD02973,CUST0107,2022-01-02,Organic,Cancelled,Kolkata,15
ORD02974,CUST0269,2023-01-21,Paid Search,Delivered,Ahmedabad,0
ORD02975,CUST0156,2023-11-28,Paid Search,Delivered,Jaipur,10
ORD02976,CUST0368,2022-09-08,Organic,Processing,Indore,0
ORD02977,CUST0226,2023-11-27,Direct,Delivered,Chennai,0
ORD02978,CUST0444,2023-01-01,Paid Search,Delivered,Kolkata,0
ORD02979,CUST0357,2022-02-12,Direct,Cancelled,Pune,10
ORD02980,CUST0123,2022-10-20,Email,Delivered,Hyderabad,5
ORD02981,CUST0244,2023-02-03,Organic,Cancelled,Pune,0
ORD02982,CUST0042,2022-11-12,Organic,Returned,Delhi,0
ORD02983,CUST0302,2022-03-01,Email,Delivered,Hyderabad,0
ORD02984,CUST0018,2023-02-23,Social Media,Delivered,Mumbai,0
ORD02985,CUST0126,2023-06-22,Paid Search,Delivered,Bangalore,0
ORD02986,CUST0483,2023-02-26,Email,Cancelled,Pune,0
ORD02987,CUST0378,2022-03-22,Email,Returned,Jaipur,10
ORD02988,CUST0186,2023-03-08,Social Media,Returned,Mumbai,10
ORD02989,CUST0303,2023-02-13,Organic,Cancelled,Jaipur,10
ORD02990,CUST0404,2022-10-11,Paid Search,Delivered,Mumbai,0
ORD02991,CUST0262,2023-05-14,Email,Delivered,Mumbai,5
ORD02992,CUST0344,2023-10-29,Organic,Delivered,Hyderabad,0
ORD02993,CUST0301,2023-01-19,Social Media,Delivered,Kolkata,15
ORD02994,CUST0360,2022-08-27,Organic,Delivered,Mumbai,5
ORD02995,CUST0438,2022-01-18,Social Media,Delivered,Chennai,5
ORD02996,CUST0130,2022-02-26,Social Media,Delivered,Delhi,0
ORD02997,CUST0445,2022-09-07,Email,Delivered,Ahmedabad,15
ORD02998,CUST0174,2022-06-21,Email,Delivered,Ahmedabad,0
ORD02999,CUST0053,2022-01-18,Organic,Delivered,Hyderabad,15
ORD03000,CUST0043,2023-07-05,Paid Search,Delivered,Chennai,0
